name,anillos,objra,objdec,nsa_z
manga-10001-1902,4,134.193923352,56.7867469988,0.0253909
manga-10001-6103,8,134.008123053,57.3909643699,0.0406264
manga-10213-12705,4,122.931168093,41.5549778649,0.0315479
manga-10213-1901,4,124.082783686,43.4476368387,0.0241983
manga-10213-6103,4,121.096386831,43.5825885672,0.0409014
manga-10213-9101,12,122.363515778,43.9349178253,0.0229631
manga-10214-12703,8,121.367176743,35.9466955876,0.033019
manga-10214-1901,4,122.194114188,35.4369387111,0.0924488
manga-10215-12704,12,123.448616143,37.0503815874,0.0306034
manga-10215-1901,4,122.118199278,38.1518625278,0.0212176
manga-10215-3702,4,121.370110164,37.557853221,0.0337287
manga-10216-6102,4,116.730202777,18.482375517,0.0440461
manga-10216-9102,4,116.446792381,18.312577531,0.0520187
manga-10217-1901,8,119.06828621,15.2400782037,0.0291682
manga-10217-3704,4,118.395673439,14.4733243477,0.0595888
manga-10218-12705,4,118.61245,16.2148,0.01588
manga-10218-3704,4,119.168808316,16.9201143063,0.0286968
manga-10219-12704,4,124.83882348,21.90942806,0.0407711
manga-10220-1901,8,120.805213561,33.132338795,0.0175908
manga-10220-3702,4,120.436461244,31.8383638274,0.0698676
manga-10221-6104,4,124.698297548,24.5374298193,0.024877
manga-10222-12704,4,43.1620244157,-7.3159057948,0.070914
manga-10222-6103,4,42.9848765783,-8.37704983026,0.061948
manga-10223-3703,12,33.4762490468,0.448261788956,0.0248072
manga-10224-3704,8,35.418845091,0.255233152292,0.0249796
manga-10224-6101,4,34.8287929835,-0.820877062224,0.0263448
manga-10225-3704,4,37.9683313637,-0.279840490138,0.04877
manga-10226-12702,12,38.1001719357,-0.55207323206,0.0536409
manga-10226-3704,4,37.779258815,-1.10518325836,0.0405964
manga-10492-12701,4,123.338037496,57.852238539,0.0266673
manga-10492-12705,4,125.453893616,56.2899230993,0.0303611
manga-10492-1902,12,123.686548781,58.2798468272,0.0275005
manga-10492-6104,8,122.985123942,56.9790067546,0.0271887
manga-10492-9102,4,124.062110011,57.7093321492,0.02639
manga-10493-6104,4,124.546178511,52.4524343005,0.138558
manga-10494-3703,8,124.12820127,55.2976316461,0.0318774
manga-10495-6101,4,124.681368815,47.0492168183,0.0520024
manga-10495-9101,4,123.106993469,47.5425831348,0.053925
manga-10496-1902,8,126.648895962,41.0849826648,0.0586414
manga-10497-9102,4,122.516968896,17.2685486855,0.0440739
manga-10498-3701,8,130.717401412,25.6426974315,0.0538089
manga-10500-3703,4,136.638779932,31.1899702229,0.0490224
manga-10502-6103,4,130.526005689,30.8200517243,0.0267448
manga-10503-1902,8,159.715467649,5.67009532172,0.0283002
manga-10506-6101,4,139.646760758,33.8680022735,0.0240251
manga-10507-6101,4,174.588123583,47.4373649095,0.0334189
manga-10507-6103,4,176.858100105,49.1384939324,0.0548352
manga-10509-12703,4,168.545376088,48.318515932,0.0071216
manga-10509-9101,4,168.532451815,47.8043091248,0.0674518
manga-10510-12701,4,177.024570744,54.6462764388,0.0598734
manga-10511-3704,8,131.827669591,2.76227753464,0.028474
manga-10512-12702,4,136.015436579,3.58471960293,0.0266743
manga-10513-3701,4,140.827895393,1.58311208801,0.0260271
manga-10513-6102,8,141.583919955,0.457419463447,0.0552136
manga-10514-1901,8,143.690715268,3.09643639786,0.0235589
manga-10515-12702,8,148.002980984,4.15077036024,0.0306162
manga-10515-3704,8,147.646179593,4.77311761979,0.0302519
manga-10516-12701,12,150.529327393,3.05768609047,0.0233518
manga-10518-9102,4,153.761128184,5.67693109095,0.0286522
manga-10519-6102,4,154.823301033,4.763065705,0.0459552
manga-10520-12702,4,156.266309583,5.07132886241,0.124944
manga-10520-1902,8,157.208174735,4.96056352815,0.0229437
manga-10839-12702,12,132.506703434,0.225763019316,0.05132873
manga-10839-12705,4,132.679525546,1.35070562856,0.042605363
manga-10840-12705,4,134.335451059,2.92133826593,0.012992108
manga-10842-3703,4,141.06409,5.94114,0.034794126
manga-10842-6103,4,140.270627533,6.19564114315,0.05400469
manga-10843-1902,4,149.88145083,-0.256509657052,0.046468403
manga-10845-9102,4,149.78242985,2.70369560508,0.07916285
manga-11004-12704,4,197.05877422,27.5158507658,0.024439191
manga-11004-3704,4,198.260390445,25.953825952,0.024261326
manga-11004-6104,4,198.247802298,27.1415252303,0.022892538
manga-11006-6102,8,194.402261608,27.0313661613,0.024525953
manga-11009-12703,8,195.774732754,26.5311162021,0.019131178
manga-11009-9101,4,194.634432576,26.2436602387,0.0690678
manga-11009-9102,4,194.844636044,26.0262160233,0.020223344
manga-11010-3702,4,196.494606857,25.46570176,0.021773018
manga-11010-6101,4,198.222943565,23.6346297839,0.023296947
manga-11010-6102,12,197.77093693,24.667687778,0.07210308
manga-11011-1902,12,218.718594451,48.6618906608,0.03664102
manga-11012-12704,8,212.003281973,55.7294018674,0.07548623
manga-11014-12705,4,194.476509547,27.490641798,0.016611086
manga-11014-6104,4,194.77510377,27.9967050471,0.025574807
manga-11016-12702,4,210.605734525,51.2086285412,0.070666485
manga-11017-12704,4,202.485377395,50.8838631272,0.025398761
manga-11018-12702,4,195.657161791,50.4384293765,0.023645166
manga-11019-3703,8,195.258919229,52.1892428859,0.054715317
manga-11020-3701,4,203.76808902,53.8733871028,0.06645045
manga-11021-1901,8,198.693806501,54.0873833851,0.03315796
manga-11021-3703,4,199.816264263,54.6017393989,0.032374963
manga-11021-3704,8,198.370492368,53.6461514306,0.06253175
manga-11021-9101,12,198.312401552,53.2053336786,0.02993399
manga-11024-6104,4,202.632185668,-0.734217754,0.10275681
manga-11025-1902,12,259.0999,57.42267,0.029304264
manga-11742-3704,8,125.57832,38.26645,0.05170633
manga-11743-12703,4,118.177788467,14.8406894758,0.047622
manga-11743-12704,4,118.731917828,14.7167640843,0.04911255
manga-11743-6102,12,118.414213708,13.4338957778,0.04784975
manga-11744-12705,4,122.217871845,14.8625909491,0.0843183
manga-11744-1902,4,120.24858,15.62469,0.015024235
manga-11744-6103,4,121.176291463,15.7757325894,0.029283516
manga-11744-9101,4,120.418077307,15.6447504583,0.01655241
manga-11746-12701,4,127.29216,30.38484,0.05346802
manga-11746-12703,4,128.78634008,29.7092884241,0.04808478
manga-11748-3704,4,139.065227732,30.8240252853,0.022722792
manga-11749-12701,4,138.31816,31.35845,0.04165306
manga-11749-12703,4,139.97680569,33.1072866569,0.024551582
manga-11749-3703,8,139.668688334,31.4567266319,0.04822973
manga-11749-6101,4,139.598141087,30.5431759706,0.06262461
manga-11750-3701,8,188.693692412,39.5882687358,0.02025338
manga-11751-6102,8,146.633472458,35.3303421673,0.04276917
manga-11752-3703,4,144.025617854,1.46074122874,0.0459177
manga-11754-12705,4,132.167564387,1.03879869312,0.028757913
manga-11755-1901,8,187.267983189,43.9795718195,0.02371813
manga-11755-1902,4,185.983169018,42.2934598373,0.052295532
manga-11757-12703,4,248.560330372,26.5703229982,0.06592205
manga-11757-6103,8,248.85382038,26.6093757616,0.05775085
manga-11757-9101,8,249.090414766,26.5070025857,0.04396715
manga-11758-3701,4,200.971919902,51.4352347109,0.025322892
manga-11759-12701,4,145.258629726,1.2915435748,0.14797664
manga-11759-12704,4,146.108151317,1.42935321693,0.121581994
manga-11760-1901,8,192.276418404,50.3358917263,0.02007114
manga-11760-9101,8,192.415730751,49.4471149972,0.038748458
manga-11824-9101,4,222.977407327,5.32618251026,0.028118216
manga-11827-1902,4,214.930148646,49.2366458158,0.02552837
manga-11828-1902,4,163.257885827,3.68027221803,0.051582042
manga-11830-6103,12,198.608693632,50.9791687626,0.02970885
manga-11831-12701,8,194.10533937,52.2958868332,0.037519723
manga-11831-12702,4,195.668427838,51.7789409671,0.053932015
manga-11831-12703,4,194.6599229,53.4100047118,0.029384013
manga-11831-3704,4,196.545558809,52.110895055,0.025954017
manga-11831-6101,4,195.23277669,50.8673394378,0.04569107
manga-11832-9101,8,187.741762957,51.3441438592,0.04405376
manga-11833-1901,4,185.746699549,51.2115707009,0.03049273
manga-11833-1902,8,185.305949115,49.4748516825,0.045446344
manga-11834-9101,4,223.045983798,-0.256094906365,0.04321273
manga-11835-3702,4,220.275600667,3.66113131831,0.026315406
manga-11835-6102,8,219.008411091,2.85162512881,0.028771218
manga-11863-12702,8,191.092126733,56.0178958509,0.06381186
manga-11863-12704,4,193.877376645,55.210714099,0.032077964
manga-11863-12705,4,192.243297651,55.0355148006,0.08264355
manga-11865-12701,4,156.388927588,2.31769645391,0.06360092
manga-11865-12704,4,156.781562867,1.49292097126,0.03275921
manga-11865-6101,4,156.783920214,0.965639216093,0.034438338
manga-11866-3702,8,149.205823259,1.12050728919,0.04704995
manga-11868-12703,4,248.737058299,25.692594856,0.043585423
manga-11868-6102,8,249.514139199,25.3027493499,0.036565352
manga-11871-12702,4,193.00153167,26.1591577126,0.020590598
manga-11871-12703,4,194.556542486,26.426853598,0.069039315
manga-11872-12702,4,177.528404347,53.4198357093,0.060298257
manga-11872-6102,8,179.222946046,52.5471547263,0.051022295
manga-11872-9102,4,181.788472261,53.6714800591,0.058925904
manga-11939-3701,4,193.753489134,27.4833809056,0.023214879
manga-11939-6103,12,194.294817823,27.4049167636,0.020677704
manga-11940-12701,4,247.66197183,35.0564096875,0.030959638
manga-11941-12702,4,247.104082954,41.1684537291,0.03299246
manga-11941-12704,4,247.611868226,41.4839513341,0.029864235
manga-11941-3703,8,247.073512364,40.9670086222,0.029082488
manga-11941-6103,4,247.089894816,40.9067946391,0.03369584
manga-11944-12701,4,241.892588201,36.484048963,0.029826827
manga-11944-12704,4,243.256777222,37.2874747153,0.06949385
manga-11945-3702,4,252.817384664,39.8523265147,0.03380102
manga-11945-6104,8,254.361475678,40.7356215346,0.028986778
manga-11946-6102,4,250.026945635,37.191323344,0.03031738
manga-11947-12704,4,252.289915947,36.2238377918,0.030973217
manga-11948-12703,4,250.094563226,33.679745815,0.030861193
manga-11948-1902,4,251.417369457,32.0912623718,0.037738986
manga-11949-3701,4,251.222868491,34.1754945172,0.12302918
manga-11950-6101,4,252.130886432,29.2474689784,0.035758667
manga-11951-12702,4,252.109776971,31.9263427619,0.05430162
manga-11952-12703,8,254.450686503,27.4168481018,0.033823796
manga-11953-6104,4,191.217733524,42.4221950462,0.053630747
manga-11955-12703,4,195.321303378,53.8608374746,0.029873945
manga-11956-6103,4,187.17995213,53.3576933919,0.03658396
manga-11957-3704,4,186.780073597,51.8871267424,0.030194642
manga-11958-12702,8,206.990485595,3.4496278902,0.023361888
manga-11960-12704,4,236.141095932,10.2931523872,0.035258528
manga-11960-12705,4,236.659864322,8.47482951954,0.07018157
manga-11960-6103,8,236.859597491,10.2827048305,0.03496376
manga-11963-1902,4,233.015949638,9.44962232408,0.033191483
manga-11963-6101,4,233.40266786,7.91227283422,0.04277354
manga-11965-12705,4,232.228951575,7.74531876963,0.044636037
manga-11965-3702,8,230.943881691,8.64809118719,0.030087072
manga-11965-6102,12,230.749368142,8.7553894381,0.029871948
manga-11969-3702,4,228.400825885,8.08577741305,0.03286711
manga-11970-12704,4,225.236180286,11.5174164077,0.031674832
manga-11970-6102,4,224.52598185,10.9545458914,0.04549313
manga-11974-12703,4,238.203465211,10.1865955853,0.093530305
manga-11975-9102,8,252.389698527,26.8478103837,0.055056237
manga-11976-3701,4,241.561797466,18.1828719413,0.03940029
manga-11977-12703,4,255.513304723,25.4164393026,0.031386465
manga-11977-1902,4,253.866104982,25.229841235,0.04702727
manga-11977-6102,8,253.683053684,24.8185626883,0.03557827
manga-11978-12703,4,250.061017879,23.0217568184,0.039785124
manga-11979-6101,4,252.306539828,23.0777602819,0.048409414
manga-11979-6104,12,253.047977644,22.756535597,0.035153735
manga-11979-9101,4,252.350450207,22.941437199,0.044335015
manga-11982-3704,8,310.552847325,-5.57859070078,0.028545173
manga-12066-3701,8,327.712234069,-0.847932488132,0.027196975
manga-12066-6103,12,328.246177996,-0.150981657389,0.027650794
manga-12067-12701,4,331.985834979,0.370159860495,0.056128077
manga-12067-12702,12,332.452246977,0.829313388405,0.08600074
manga-12067-3701,8,332.02545166,-0.906952857971,0.037916623
manga-12067-6104,4,334.423460443,0.152122915501,0.04507232
manga-12069-12704,4,338.030234824,0.0370669306217,0.038942147
manga-12069-12705,4,340.06834535,-0.336137721563,0.05672755
manga-12070-6102,12,341.005419942,0.752632793197,0.05747048
manga-12070-9102,12,342.929836046,0.415276453685,0.026041793
manga-12071-3701,8,346.647274174,-0.421577238109,0.026888033
manga-12074-6104,4,18.6928863257,-0.00109952541905,0.017963503
manga-12075-12703,4,20.8549364792,0.755284336195,0.017370166
manga-12078-12702,8,28.671011,-0.143342,0.01851283
manga-12078-12703,4,29.6705869857,0.529230120747,0.023279563
manga-12079-3704,12,30.4308202323,-1.06981712944,0.043071605
manga-12080-6101,4,30.8924534523,-1.01684433457,0.041273788
manga-12080-6102,12,30.7371400125,-1.05858336857,0.040561985
manga-12081-6102,4,31.7199861627,-0.518099725088,0.043344226
manga-12082-6104,4,38.5440261305,-0.00178404760198,0.050217714
manga-12083-12703,8,343.47968208,15.1399851717,0.12744428
manga-12085-12703,4,346.792989432,15.0098486321,0.036407057
manga-12087-3701,4,348.102169548,13.9512873922,0.034115326
manga-12088-6101,4,349.163590003,15.587864686,0.038920924
manga-12089-9101,4,350.861246846,14.1316765073,0.04176776
manga-12089-9102,8,351.99968148,13.8520005476,0.040396553
manga-12090-9102,4,352.758678642,14.9990625909,0.14481752
manga-12484-6102,12,196.420960137,33.1789169229,0.0324317
manga-12484-9101,4,194.681274403,32.2194061839,0.093759894
manga-12485-3702,8,198.107803345,34.1213417053,0.033685546
manga-12487-6104,8,138.211910325,30.2122585532,0.02170969
manga-12489-3701,8,178.351133347,2.69124916949,0.07002049
manga-12489-6102,4,178.790747708,4.17097504973,0.07344229
manga-12491-3703,12,166.225633773,2.36369340392,0.025244445
manga-12491-6101,4,165.897590307,3.33744190383,0.05309916
manga-12506-6102,4,218.579238947,3.66438653036,0.033575296
manga-12511-3701,8,133.976155571,0.853060628868,0.052468512
manga-12511-3702,4,134.649946303,1.53043438711,0.106842145
manga-12511-6101,4,134.619164107,0.0234601988079,0.028463524
manga-12514-12702,4,198.839844166,1.92755568471,0.034554448
manga-12514-6103,12,198.274199833,1.46552425813,0.029350435
manga-12518-12705,4,158.464022875,-0.561397568229,0.031339794
manga-12620-9102,4,201.170476287,31.0264957187,0.023855697
manga-12621-3702,4,202.235788854,30.1501942259,0.04775599
manga-12621-3703,8,204.990724016,30.107708687,0.033943534
manga-12621-9101,4,203.279194983,30.4292905934,0.05664996
manga-12622-1902,8,202.331962545,32.0047224327,0.024402563
manga-12624-12703,4,203.468324934,31.6046500241,0.062114105
manga-12651-1901,4,250.892815906,26.6137526433,0.022669433
manga-12651-6103,8,251.051592122,26.7347799246,0.046723053
manga-12652-12701,4,251.017679946,23.3977625353,0.031845953
manga-12667-12703,4,250.460004716,37.7347904571,0.061029024
manga-12667-12705,4,249.446596411,36.1149676106,0.032882314
manga-12673-12702,8,247.449803411,39.7162169878,0.028473616
manga-12673-6102,4,245.338708143,40.3099825822,0.033317678
manga-12673-9102,12,247.381411391,40.4128198507,0.028275568
manga-12674-12703,4,246.842092202,39.1096306181,0.03303058
manga-12674-12704,12,245.22421217,40.1041474857,0.03384976
manga-12674-6102,12,245.694265724,39.5845564377,0.03179979
manga-12675-1902,8,251.496587184,35.4589203632,0.030153016
manga-12678-1902,4,313.902458799,-7.428226247,0.027905166
manga-12678-6102,4,313.805157544,-6.70648520342,0.057637386
manga-12679-12705,4,318.709280847,-7.46203835711,0.02848876
manga-12679-1902,4,317.326589876,-6.13187619468,0.028591322
manga-12682-12702,4,324.638831803,-6.90386390325,0.027857948
manga-12682-6103,8,324.649810464,-8.22592007443,0.051409204
manga-12682-9102,4,324.527035023,-6.72174140672,0.05286621
manga-12684-6104,8,327.90033691,-7.12267575581,0.058213674
manga-12685-3701,8,328.699755239,-7.72490813084,0.059644688
manga-12685-6103,8,329.388791032,-7.73905917162,0.059384044
manga-12696-12702,4,13.42766947,-1.08517904079,0.046600495
manga-12696-3701,8,14.4726643554,-0.346239287353,0.041626148
manga-12696-6104,8,14.3207324623,-0.66948267145,0.04523477
manga-12700-6102,4,1.60658690905,15.428792568,0.04414809
manga-7495-12701,12,204.57951601,26.1984249967,0.0612091
manga-7495-12705,4,205.609258111,26.5368707574,0.0762428
manga-7495-3704,8,204.586284348,26.7597425957,0.030404
manga-7495-9102,4,204.884524192,26.7775419978,0.0289841
manga-7815-3704,4,319.233949063,9.63757525774,0.0708847
manga-7958-3702,4,256.992605895,34.8185393231,0.0370471
manga-7958-6101,4,257.383688857,34.4270318778,0.0238889
manga-7958-6103,8,257.251841333,34.9047960709,0.035661
manga-7959-6102,4,256.727975449,30.2697609595,0.030814
manga-7960-3702,8,258.289350795,31.5820433165,0.0295799
manga-7962-9101,4,259.168654353,27.9765101547,0.10547
manga-7965-1902,12,318.502268807,0.535091362305,0.0269267
manga-7975-6102,8,323.577092837,11.2143239831,0.0341885
manga-7980-3701,4,333.607767431,13.311989491,0.0263216
manga-7981-9102,4,338.410077258,13.2121265666,0.0932278
manga-7990-6101,8,261.039484654,56.8744593789,0.0271715
manga-7990-6103,4,261.284844944,58.7646874219,0.0292359
manga-7991-6101,12,257.582232587,56.7572501383,0.0328402
manga-7992-3702,4,253.313049551,64.4762786637,0.0542151
manga-7993-12704,4,33.4062555764,13.7281228725,0.0410693
manga-8077-3701,12,41.4931915999,-0.449181093753,0.0289556
manga-8079-3701,4,41.5210512647,-0.650956442347,0.0443161
manga-8079-6102,4,42.9775629197,-0.980116719149,0.0225089
manga-8083-12704,4,50.6967861467,0.149366137403,0.0228308
manga-8084-6101,4,51.6942487239,-0.648169731434,0.0204935
manga-8088-1901,4,3.43656623429,14.6069264977,0.0338068
manga-8088-3701,4,3.11891514753,14.1777375236,0.0441966
manga-8091-12701,4,11.9991011508,13.7426779765,0.0566654
manga-8091-12705,12,12.4646660286,14.9203116712,0.0565678
manga-8091-6101,4,11.83082242,14.7034848688,0.0390731
manga-8091-6104,8,12.9871505068,14.5831144538,0.0562129
manga-8091-9101,8,11.8764500553,15.6970814393,0.0314111
manga-8092-3701,4,18.7573245828,15.4135190327,0.0307271
manga-8093-12703,4,22.224069663,14.7207094293,0.0366698
manga-8093-3703,12,22.1751642634,14.6092312686,0.0363883
manga-8093-9102,4,20.8483535937,15.2146883695,0.0341177
manga-8095-1902,4,25.4299375141,13.6758150021,0.0453256
manga-8095-6102,4,25.879951208,14.3971135677,0.0240713
manga-8097-1901,8,27.5495383307,13.8005946478,0.0441052
manga-8131-9102,12,112.22135952,41.3078118442,0.0584527
manga-8132-12705,4,111.936858786,42.1015119728,0.056723
manga-8133-9102,8,112.721756162,43.5007438516,0.143514
manga-8134-6102,4,114.924507865,45.912609695,0.0319834
manga-8134-9102,4,116.280206992,46.0724212288,0.0312375
manga-8135-12704,4,114.753059381,38.1277411977,0.0944878
manga-8135-6103,4,113.057012986,39.5600737596,0.0488063
manga-8137-12702,4,115.017774246,43.0009101908,0.049903
manga-8138-3702,4,116.097926044,44.5277414829,0.049657
manga-8140-12701,4,116.930322338,41.386379358,0.0285831
manga-8143-6101,4,121.014200537,40.8026129505,0.126168
manga-8144-12704,8,114.177125896,29.3049107417,0.0889617
manga-8144-1901,8,113.678445152,30.0188958222,0.0268051
manga-8144-6101,4,115.07567,28.46421,0.0222516
manga-8144-6103,8,113.048715618,28.8954305789,0.0617402
manga-8146-12702,4,116.835692191,29.4129340233,0.0625398
manga-8146-12703,4,116.605086099,30.4404922234,0.0553666
manga-8146-12705,4,118.053214402,28.7725795647,0.0636542
manga-8147-3704,4,118.323963177,27.4607379561,0.026801
manga-8147-6102,4,118.627843459,25.8159864765,0.0631476
manga-8149-12702,4,119.609269043,27.1615475855,0.0469958
manga-8150-6104,4,147.539015745,33.5693471221,0.0270084
manga-8152-6101,8,142.007171549,34.4105520044,0.0425769
